chrom	start	end	frequency
chr1	193695000	193698000	1
chr1	193845000	193925000	1
chr1	193925000	193936000	2
chr1	193936000	194004000	4
chr1	194004000	194005000	2
chr1	194005000	194008000	1
chr1	194376000	194512000	1
chr1	194602000	194737000	3
chr1	194737000	194747000	4
chr1	194747000	194748000	3
chr1	194748000	194749000	2
chr1	194749000	194796000	1
chr1	195579000	195604000	1
chr1	195604000	195671000	2
chr1	195671000	195672000	4
chr1	195672000	195732000	6
chr1	195732000	195733000	5
chr1	195733000	195738000	1
chr1	195738000	195756000	2
chr1	195756000	195758000	1
chr1	195999000	196027000	2
chr1	196027000	196028000	1
chr1	196149000	196175000	11
chr1	196175000	196179000	10
chr1	196179000	196181000	8
chr1	196181000	196348000	7
chr1	196348000	196349000	1
chr1	197001000	197032000	1
chr1	197032000	197079000	2
chr1	197079000	197145000	1
chr1	197181000	197298000	1
chr1	197308000	197868000	1
chr1	197871000	197943000	1
chr1	198032000	198110000	1
chr1	198543000	198545000	1
chr1	198545000	198546000	8
chr1	198546000	198549000	10
chr1	198549000	198605000	23
chr1	198605000	198631000	25
chr1	198631000	198632000	21
chr1	198632000	198633000	6
chr1	198633000	198638000	5
chr1	198638000	198659000	3
chr1	198659000	198660000	2
chr1	198660000	198661000	1
chr1	198667000	198669000	1
chr1	198669000	198709000	14
chr1	198709000	198710000	1
chr1	199069000	199126000	2
chr1	199126000	199130000	1
chr1	199309000	199476000	3
chr1	199476000	199575000	2
chr1	199575000	199577000	1
chr1	200090000	200112000	2
chr1	200112000	200113000	1
chr1	200179000	200216000	1
chr1	200216000	200226000	2
chr1	200226000	200237000	4
chr1	200237000	200238000	5
chr1	200238000	200239000	6
chr1	200239000	200240000	13
chr1	200240000	200241000	58
chr1	200241000	200255000	67
chr1	200255000	200261000	69
chr1	200261000	200276000	74
chr1	200276000	200296000	75
chr1	200296000	200339000	76
chr1	200339000	200340000	68
chr1	200340000	200341000	65
chr1	200341000	200342000	48
chr1	200342000	200343000	42
chr1	200343000	200344000	41
chr1	200344000	200345000	39
chr1	200345000	200346000	37
chr1	200346000	200347000	35
chr1	200347000	200348000	33
chr1	200348000	200426000	32
chr1	200426000	200427000	15
chr1	200427000	200428000	8
chr1	200428000	200432000	7
chr1	200432000	200451000	4
chr1	200451000	200453000	2
chr1	200453000	200454000	1
chr1	201185000	201187000	2
chr1	201187000	201188000	5
chr1	201188000	201191000	16
chr1	201191000	201192000	17
chr1	201192000	201194000	20
chr1	201194000	201221000	21
chr1	201221000	201246000	23
chr1	201246000	201251000	22
chr1	201251000	201252000	21
chr1	201252000	201254000	20
chr1	201254000	201266000	21
chr1	201266000	201267000	16
chr1	201267000	201270000	15
chr1	201270000	201271000	9
chr1	201271000	201291000	1
chr1	201643000	201646000	2
chr1	201646000	201648000	3
chr1	201648000	201678000	4
chr1	201678000	201684000	3
chr1	201684000	201688000	1
chr1	201757000	201789000	1
chr1	202132000	202168000	3
chr1	202197000	202576000	1
chr1	202576000	202590000	2
chr1	202590000	202591000	4
chr1	202591000	202613000	5
chr1	202613000	202636000	6
chr1	202636000	202669000	5
chr1	202669000	202728000	7
chr1	202728000	202794000	6
chr1	202794000	202795000	5
chr1	202795000	202813000	3
chr1	202813000	202819000	4
chr1	202819000	202820000	6
chr1	202820000	202821000	8
chr1	202821000	202825000	9
chr1	202825000	202833000	8
chr1	202833000	202852000	9
chr1	202852000	202888000	10
chr1	202888000	202908000	11
chr1	202908000	202911000	10
chr1	202911000	202914000	10
chr1	202914000	202952000	28
chr1	202952000	202961000	29
chr1	202961000	202965000	9
chr1	202965000	202984000	8
chr1	202984000	202985000	7
chr1	202985000	202987000	4
chr1	202987000	202988000	1
chr1	203017000	203051000	2
chr1	203051000	203053000	1
chr1	203053000	203057000	3
chr1	203057000	203058000	2
chr1	203058000	203074000	4
chr1	203074000	203110000	5
chr1	203110000	203111000	6
chr1	203111000	203115000	7
chr1	203115000	203143000	8
chr1	203143000	203148000	7
chr1	203148000	203155000	6
chr1	203155000	203162000	6
chr1	203162000	203164000	4
chr1	203164000	203187000	1
chr1	203187000	203188000	2
chr1	203188000	203194000	3
chr1	203194000	203195000	4
chr1	203195000	203198000	5
chr1	203198000	203248000	7
chr1	203248000	203254000	8
chr1	203254000	203276000	9
chr1	203276000	203308000	10
chr1	203308000	203315000	4
chr1	203375000	203394000	2
chr1	203394000	203448000	4
chr1	203448000	203451000	6
chr1	203451000	203461000	7
chr1	203461000	203474000	6
chr1	203474000	203475000	7
chr1	203475000	203478000	6
chr1	203478000	203493000	5
chr1	203493000	203494000	6
chr1	203494000	203495000	6
chr1	203495000	203497000	6
chr1	203497000	203509000	5
chr1	203509000	203525000	7
chr1	203525000	203531000	6
chr1	203531000	203540000	4
chr1	203540000	203543000	5
chr1	203543000	203545000	6
chr1	203545000	203546000	8
chr1	203546000	203547000	9
chr1	203547000	203553000	25
chr1	203553000	203559000	26
chr1	203559000	203564000	27
chr1	203564000	203565000	28
chr1	203565000	203566000	28
chr1	203566000	203587000	29
chr1	203587000	203590000	30
chr1	203590000	203597000	14
chr1	203597000	203598000	10
chr1	203598000	203615000	9
chr1	203615000	203616000	4
chr1	203616000	203618000	2
chr1	203643000	203645000	3
chr1	203645000	203717000	5
chr1	203717000	203733000	2
chr1	203733000	203898000	4
chr1	203898000	203905000	3
chr1	203905000	203960000	1
chr1	203994000	203999000	3
chr1	203999000	204029000	4
chr1	204029000	204066000	5
chr1	204066000	204080000	1
chr1	204142000	204169000	1
chr1	204639000	204680000	3
chr1	204680000	204684000	2
chr1	204684000	204700000	1
chr1	204700000	204720000	2
chr1	204720000	204769000	3
chr1	204769000	204783000	22
chr1	204783000	204809000	21
chr1	204809000	204811000	6
chr1	204811000	204812000	5
chr1	204812000	204815000	4
chr1	204815000	204838000	3
chr1	204838000	204864000	2
chr1	204864000	204871000	3
chr1	204871000	204901000	2
chr1	205011000	205014000	2
chr1	205014000	205032000	3
chr1	205032000	205150000	2
chr1	205150000	205160000	3
chr1	205160000	205162000	4
chr1	205162000	205163000	5
chr1	205163000	205175000	6
chr1	205175000	205228000	7
chr1	205228000	205254000	6
chr1	205254000	205265000	7
chr1	205265000	205270000	6
chr1	205270000	205271000	5
chr1	205271000	205273000	4
chr1	205273000	205274000	3
chr1	205274000	205275000	1
chr1	205323000	205326000	1
chr1	205326000	205327000	2
chr1	205327000	205335000	11
chr1	205335000	205339000	12
chr1	205339000	205355000	27
chr1	205355000	205359000	28
chr1	205359000	205378000	29
chr1	205378000	205381000	30
chr1	205381000	205384000	16
chr1	205384000	205388000	14
chr1	205388000	205401000	13
chr1	205401000	205405000	14
chr1	205405000	205411000	13
chr1	205411000	205415000	12
chr1	205415000	205417000	7
chr1	205417000	205422000	1
chr1	205457000	205478000	1
chr1	205478000	205480000	2
chr1	205480000	205481000	4
chr1	205481000	205486000	5
chr1	205486000	205540000	4
chr1	205540000	205541000	3
chr1	205541000	205559000	2
chr1	205559000	205560000	1
chr1	205634000	205658000	1
chr1	206232000	206240000	3
chr1	206240000	206265000	4
chr1	206265000	206279000	3
chr1	206279000	206291000	1
chr1	206732000	206791000	1
chr1	207047000	207094000	1
chr1	207094000	207101000	3
chr1	207101000	207148000	4
chr1	207148000	207149000	3
chr1	207149000	207161000	2
chr1	207161000	207190000	1
chr1	207821000	207849000	1
chr1	207983000	207985000	1
chr1	207985000	207986000	2
chr1	207986000	207987000	3
chr1	207987000	208003000	14
chr1	208003000	208026000	23
chr1	208026000	208030000	24
chr1	208030000	208036000	23
chr1	208036000	208037000	22
chr1	208037000	208040000	14
chr1	208040000	208043000	12
chr1	208043000	208044000	11
chr1	208044000	208068000	10
chr1	208068000	208070000	11
chr1	208070000	208091000	12
chr1	208091000	208155000	10
chr1	208155000	208157000	9
chr1	208157000	208162000	10
chr1	208162000	208165000	11
chr1	208165000	208174000	4
chr1	208174000	208184000	2
chr1	208184000	208189000	1
chr1	208189000	208190000	2
chr1	208190000	208192000	3
chr1	208192000	208195000	5
chr1	208195000	208196000	9
chr1	208196000	208199000	18
chr1	208199000	208218000	19
chr1	208218000	208222000	16
chr1	208222000	208223000	17
chr1	208223000	208234000	18
chr1	208234000	208235000	16
chr1	208235000	208236000	39
chr1	208236000	208241000	47
chr1	208241000	208258000	49
chr1	208258000	208259000	21
chr1	208259000	208262000	22
chr1	208262000	208277000	21
chr1	208277000	208279000	20
chr1	208279000	208286000	13
chr1	208286000	208299000	14
chr1	208299000	208303000	15
chr1	208303000	208325000	17
chr1	208325000	208334000	16
chr1	208334000	208336000	17
chr1	208336000	208338000	28
chr1	208338000	208342000	26
chr1	208342000	208344000	25
chr1	208344000	208349000	26
chr1	208349000	208352000	27
chr1	208352000	208361000	26
chr1	208361000	208362000	27
chr1	208362000	208364000	28
chr1	208364000	208368000	27
chr1	208368000	208372000	28
chr1	208372000	208376000	27
chr1	208376000	208377000	29
chr1	208377000	208381000	30
chr1	208381000	208382000	29
chr1	208382000	208386000	28
chr1	208386000	208387000	26
chr1	208387000	208388000	27
chr1	208388000	208389000	28
chr1	208389000	208390000	29
chr1	208390000	208395000	30
chr1	208395000	208404000	31
chr1	208404000	208407000	32
chr1	208407000	208408000	31
chr1	208408000	208409000	30
chr1	208409000	208410000	31
chr1	208410000	208411000	39
chr1	208411000	208412000	40
chr1	208412000	208413000	37
chr1	208413000	208414000	38
chr1	208414000	208415000	39
chr1	208415000	208418000	55
chr1	208418000	208422000	55
chr1	208422000	208423000	63
chr1	208423000	208429000	65
chr1	208429000	208432000	66
chr1	208432000	208441000	67
chr1	208441000	208442000	68
chr1	208442000	208450000	71
chr1	208450000	208458000	73
chr1	208458000	208461000	70
chr1	208461000	208462000	66
chr1	208462000	208463000	70
chr1	208463000	208465000	71
chr1	208465000	208469000	69
chr1	208469000	208474000	70
chr1	208474000	208483000	72
chr1	208483000	208503000	73
chr1	208503000	208508000	77
chr1	208508000	208509000	78
chr1	208509000	208510000	84
chr1	208510000	208512000	85
chr1	208512000	208521000	84
chr1	208521000	208529000	85
chr1	208529000	208534000	87
chr1	208534000	208535000	77
chr1	208535000	208536000	74
chr1	208536000	208537000	75
chr1	208537000	208541000	74
chr1	208541000	208542000	73
chr1	208542000	208544000	72
chr1	208544000	208545000	71
chr1	208545000	208546000	72
chr1	208546000	208547000	73
chr1	208547000	208548000	74
chr1	208548000	208549000	76
chr1	208549000	208550000	77
chr1	208550000	208551000	90
chr1	208551000	208553000	99
chr1	208553000	208555000	102
chr1	208555000	208574000	107
chr1	208574000	208576000	108
chr1	208576000	208578000	110
chr1	208578000	208580000	111
chr1	208580000	208582000	106
chr1	208582000	208583000	100
chr1	208583000	208584000	109
chr1	208584000	208585000	110
chr1	208585000	208587000	109
chr1	208587000	208593000	105
chr1	208593000	208595000	102
chr1	208595000	208596000	103
chr1	208596000	208597000	108
chr1	208597000	208598000	109
chr1	208598000	208613000	110
chr1	208613000	208616000	111
chr1	208616000	208618000	105
chr1	208618000	208619000	104
chr1	208619000	208621000	102
chr1	208621000	208622000	97
chr1	208622000	208624000	96
chr1	208624000	208625000	95
chr1	208625000	208626000	94
chr1	208626000	208628000	95
chr1	208628000	208629000	96
chr1	208629000	208630000	96
chr1	208630000	208631000	93
chr1	208631000	208632000	90
chr1	208632000	208633000	92
chr1	208633000	208634000	93
chr1	208634000	208635000	94
chr1	208635000	208636000	89
chr1	208636000	208637000	82
chr1	208637000	208638000	64
chr1	208638000	208639000	59
chr1	208639000	208640000	59
chr1	208640000	208642000	57
chr1	208642000	208643000	58
chr1	208643000	208644000	56
chr1	208644000	208645000	42
chr1	208645000	208647000	40
chr1	208647000	208648000	39
chr1	208648000	208649000	37
chr1	208649000	208650000	36
chr1	208650000	208681000	35
chr1	208681000	208690000	33
chr1	208690000	208701000	35
chr1	208701000	208702000	24
chr1	208702000	208703000	20
chr1	208703000	208704000	19
chr1	208704000	208705000	18
chr1	208705000	208706000	18
chr1	208706000	208711000	19
chr1	208711000	208712000	20
chr1	208712000	208713000	40
chr1	208713000	208714000	42
chr1	208714000	208718000	46
chr1	208718000	208719000	49
chr1	208719000	208730000	50
chr1	208730000	208731000	52
chr1	208731000	208732000	54
chr1	208732000	208734000	62
chr1	208734000	208737000	55
chr1	208737000	208738000	56
chr1	208738000	208739000	57
chr1	208739000	208742000	56
chr1	208742000	208755000	55
chr1	208755000	208756000	56
chr1	208756000	208757000	61
chr1	208757000	208758000	71
chr1	208758000	208767000	78
chr1	208767000	208771000	79
chr1	208771000	208775000	81
chr1	208775000	208776000	80
chr1	208776000	208780000	77
chr1	208780000	208781000	78
chr1	208781000	208783000	77
chr1	208783000	208786000	76
chr1	208786000	208787000	75
chr1	208787000	208789000	74
chr1	208789000	208790000	73
chr1	208790000	208792000	72
chr1	208792000	208804000	70
chr1	208804000	208805000	68
chr1	208805000	208807000	69
chr1	208807000	208808000	70
chr1	208808000	208809000	78
chr1	208809000	208810000	83
chr1	208810000	208811000	75
chr1	208811000	208812000	56
chr1	208812000	208813000	55
chr1	208813000	208814000	53
chr1	208814000	208815000	52
chr1	208815000	208818000	49
chr1	208818000	208819000	45
chr1	208819000	208823000	43
chr1	208823000	208825000	42
chr1	208825000	208826000	43
chr1	208826000	208827000	42
chr1	208827000	208828000	36
chr1	208828000	208831000	37
chr1	208831000	208833000	38
chr1	208833000	208837000	41
chr1	208837000	208839000	40
chr1	208839000	208843000	37
chr1	208843000	208850000	36
chr1	208850000	208851000	35
chr1	208851000	208853000	38
chr1	208853000	208854000	39
chr1	208854000	208855000	40
chr1	208855000	208856000	48
chr1	208856000	208859000	54
chr1	208859000	208860000	47
chr1	208860000	208861000	30
chr1	208861000	208863000	29
chr1	208863000	208866000	28
chr1	208866000	208891000	32
chr1	208891000	208917000	33
chr1	208917000	208920000	34
chr1	208920000	208922000	36
chr1	208922000	208924000	42
chr1	208924000	208925000	40
chr1	208925000	208928000	35
chr1	208928000	208929000	34
chr1	208929000	208933000	32
chr1	208933000	208934000	31
chr1	208934000	208935000	32
chr1	208935000	208936000	34
chr1	208936000	208939000	35
chr1	208939000	208943000	34
chr1	208943000	208944000	32
chr1	208944000	208947000	31
chr1	208947000	208954000	32
chr1	208954000	208956000	31
chr1	208956000	208960000	33
chr1	208960000	208971000	34
chr1	208971000	208976000	47
chr1	208976000	208977000	45
chr1	208977000	208979000	44
chr1	208979000	208981000	43
chr1	208981000	208982000	40
chr1	208982000	208983000	39
chr1	208983000	208986000	38
chr1	208986000	208987000	37
chr1	208987000	208997000	35
chr1	208997000	208998000	25
chr1	208998000	208999000	15
chr1	208999000	209000000	14
chr1	209000000	209001000	11
chr1	209001000	209002000	10
chr1	209002000	209003000	9
chr1	209003000	209006000	8
chr1	209006000	209007000	7
chr1	209007000	209009000	6
chr1	209009000	209010000	4
chr1	209010000	209012000	2
chr1	209012000	209014000	1
chr1	209080000	209091000	1
chr1	209091000	209092000	3
chr1	209092000	209110000	5
chr1	209110000	209112000	3
chr1	209112000	209113000	1
chr1	209113000	209119000	2
chr1	209119000	209148000	3
chr1	209148000	209149000	1
chr1	209187000	209202000	1
chr1	209202000	209222000	2
chr1	209222000	209233000	3
chr1	209233000	209238000	4
chr1	209238000	209311000	3
chr1	209311000	209312000	1
chr1	209314000	209327000	2
chr1	209327000	209331000	3
chr1	209331000	209410000	4
chr1	209410000	209424000	5
chr1	209424000	209425000	4
chr1	209425000	209426000	3
chr1	209426000	209452000	4
chr1	209452000	209488000	5
chr1	209488000	209500000	6
chr1	209500000	209519000	7
chr1	209519000	209548000	6
chr1	209548000	209564000	8
chr1	209564000	209572000	7
chr1	209572000	209584000	4
chr1	209584000	209593000	6
chr1	209593000	209601000	7
chr1	209601000	209602000	6
chr1	209602000	209609000	5
chr1	209609000	209610000	6
chr1	209610000	209611000	11
chr1	209611000	209674000	12
chr1	209674000	209675000	10
chr1	209675000	209689000	9
chr1	209689000	209690000	10
chr1	209690000	209692000	11
chr1	209692000	209693000	12
chr1	209693000	209695000	13
chr1	209695000	209696000	14
chr1	209696000	209697000	7
chr1	209697000	209698000	6
chr1	209698000	209713000	12
chr1	209713000	209715000	13
chr1	209715000	209716000	15
chr1	209716000	209718000	16
chr1	209718000	209719000	15
chr1	209719000	209720000	16
chr1	209720000	209721000	21
chr1	209721000	209722000	23
chr1	209722000	209724000	25
chr1	209724000	209725000	30
chr1	209725000	209726000	61
chr1	209726000	209728000	62
chr1	209728000	209732000	61
chr1	209732000	209733000	62
chr1	209733000	209736000	63
chr1	209736000	209762000	65
chr1	209762000	209766000	66
chr1	209766000	209773000	67
chr1	209773000	209776000	66
chr1	209776000	209777000	67
chr1	209777000	209780000	68
chr1	209780000	209781000	69
chr1	209781000	209782000	70
chr1	209782000	209784000	92
chr1	209784000	209785000	61
chr1	209785000	209788000	60
chr1	209788000	209789000	57
chr1	209789000	209791000	56
chr1	209791000	209792000	58
chr1	209792000	209796000	59
chr1	209796000	209797000	60
chr1	209797000	209798000	63
chr1	209798000	209800000	66
chr1	209800000	209802000	64
chr1	209802000	209803000	63
chr1	209803000	209804000	61
chr1	209804000	209805000	60
chr1	209805000	209808000	61
chr1	209808000	209810000	60
chr1	209810000	209811000	59
chr1	209811000	209815000	58
chr1	209815000	209816000	65
chr1	209816000	209824000	66
chr1	209824000	209826000	67
chr1	209826000	209830000	60
chr1	209830000	209831000	58
chr1	209831000	209832000	60
chr1	209832000	209833000	56
chr1	209833000	209834000	49
chr1	209834000	209836000	48
chr1	209836000	209837000	45
chr1	209837000	209838000	44
chr1	209838000	209839000	24
chr1	209839000	209840000	18
chr1	209840000	209843000	14
chr1	209843000	209869000	10
chr1	209869000	209870000	11
